6 completed epochs, 86100 batches	Train loss: 0.5180	Train acc: 79.6562	Test loss: 0.4693	Test acc: 81.5859
6 completed epochs, 86200 batches	Train loss: 0.5156	Train acc: 79.5312	Test loss: 0.4761	Test acc: 81.6063
6 completed epochs, 86300 batches	Train loss: 0.5225	Train acc: 79.2812	Test loss: 0.4685	Test acc: 81.8099
6 completed epochs, 86400 batches	Train loss: 0.5456	Train acc: 78.1875	Test loss: 0.4747	Test acc: 81.6775
6 completed epochs, 86500 batches	Train loss: 0.5260	Train acc: 79.3125	Test loss: 0.4664	Test acc: 81.9116
6 completed epochs, 86600 batches	Train loss: 0.5327	Train acc: 78.1875	Test loss: 0.4822	Test acc: 81.4536
6 completed epochs, 86700 batches	Train loss: 0.5225	Train acc: 79.2500	Test loss: 0.4682	Test acc: 82.0745
6 completed epochs, 86800 batches	Train loss: 0.5248	Train acc: 78.5312	Test loss: 0.4702	Test acc: 81.8099
6 completed epochs, 86900 batches	Train loss: 0.5029	Train acc: 80.4062	Test loss: 0.4766	Test acc: 81.4129
6 completed epochs, 87000 batches	Train loss: 0.5143	Train acc: 79.5000	Test loss: 0.4792	Test acc: 81.4230
6 completed epochs, 87100 batches	Train loss: 0.4999	Train acc: 80.5000	Test loss: 0.4681	Test acc: 81.6673
6 completed epochs, 87200 batches	Train loss: 0.5470	Train acc: 78.5625	Test loss: 0.4842	Test acc: 81.1889
6 completed epochs, 87300 batches	Train loss: 0.4964	Train acc: 79.7500	Test loss: 0.4750	Test acc: 81.6572
6 completed epochs, 87400 batches	Train loss: 0.5170	Train acc: 79.4062	Test loss: 0.4728	Test acc: 81.4027
6 completed epochs, 87500 batches	Train loss: 0.5367	Train acc: 78.6562	Test loss: 0.4670	Test acc: 81.8302
6 completed epochs, 87600 batches	Train loss: 0.5245	Train acc: 79.5312	Test loss: 0.4684	Test acc: 81.7793
6 completed epochs, 87700 batches	Train loss: 0.5230	Train acc: 79.4375	Test loss: 0.4700	Test acc: 81.7590
6 completed epochs, 87800 batches	Train loss: 0.5373	Train acc: 78.9688	Test loss: 0.4719	Test acc: 81.5656
6 completed epochs, 87900 batches	Train loss: 0.5161	Train acc: 79.7812	Test loss: 0.4692	Test acc: 81.7691
6 completed epochs, 88000 batches	Train loss: 0.5295	Train acc: 78.8125	Test loss: 0.4768	Test acc: 81.2093
6 completed epochs, 88100 batches	Train loss: 0.5333	Train acc: 79.0625	Test loss: 0.4636	Test acc: 82.1661
6 completed epochs, 88200 batches	Train loss: 0.5154	Train acc: 79.5000	Test loss: 0.4659	Test acc: 81.9116
6 completed epochs, 88300 batches	Train loss: 0.5141	Train acc: 79.9062	Test loss: 0.4732	Test acc: 81.4230
6 completed epochs, 88400 batches	Train loss: 0.5302	Train acc: 78.6250	Test loss: 0.4619	Test acc: 82.1254
6 completed epochs, 88500 batches	Train loss: 0.5386	Train acc: 79.0938	Test loss: 0.4731	Test acc: 81.8811
6 completed epochs, 88600 batches	Train loss: 0.5311	Train acc: 78.7188	Test loss: 0.4683	Test acc: 81.8608
6 completed epochs, 88700 batches	Train loss: 0.5112	Train acc: 80.2188	Test loss: 0.4706	Test acc: 81.7895
6 completed epochs, 88800 batches	Train loss: 0.5316	Train acc: 78.9375	Test loss: 0.4739	Test acc: 81.5859
6 completed epochs, 88900 batches	Train loss: 0.4967	Train acc: 80.3750	Test loss: 0.4704	Test acc: 81.7284
6 completed epochs, 89000 batches	Train loss: 0.5633	Train acc: 76.8438	Test loss: 0.4732	Test acc: 81.7793
6 completed epochs, 89100 batches	Train loss: 0.4906	Train acc: 79.6562	Test loss: 0.4718	Test acc: 81.8608
6 completed epochs, 89200 batches	Train loss: 0.5341	Train acc: 78.5938	Test loss: 0.4662	Test acc: 82.1050
6 completed epochs, 89300 batches	Train loss: 0.5211	Train acc: 80.0938	Test loss: 0.4666	Test acc: 81.9727
6 completed epochs, 89400 batches	Train loss: 0.5212	Train acc: 79.3438	Test loss: 0.4722	Test acc: 81.7081
6 completed epochs, 89500 batches	Train loss: 0.5181	Train acc: 79.7188	Test loss: 0.4730	Test acc: 81.4638
6 completed epochs, 89600 batches	Train loss: 0.5116	Train acc: 79.3125	Test loss: 0.4657	Test acc: 81.5961
6 completed epochs, 89700 batches	Train loss: 0.5231	Train acc: 79.4375	Test loss: 0.4727	Test acc: 81.7081
6 completed epochs, 89800 batches	Train loss: 0.5358	Train acc: 78.3438	Test loss: 0.4794	Test acc: 81.4739
6 completed epochs, 89900 batches	Train loss: 0.5413	Train acc: 78.4375	Test loss: 0.4730	Test acc: 81.7590
6 completed epochs, 90000 batches	Train loss: 0.5304	Train acc: 78.9688	Test loss: 0.4748	Test acc: 81.4739
6 completed epochs, 90100 batches	Train loss: 0.5217	Train acc: 78.5625	Test loss: 0.4679	Test acc: 81.5961
6 completed epochs, 90200 batches	Train loss: 0.5189	Train acc: 79.2500	Test loss: 0.4719	Test acc: 81.7284
6 completed epochs, 90300 batches	Train loss: 0.5378	Train acc: 78.5938	Test loss: 0.4700	Test acc: 81.7793
6 completed epochs, 90400 batches	Train loss: 0.5251	Train acc: 79.1250	Test loss: 0.4736	Test acc: 81.5147
6 completed epochs, 90500 batches	Train loss: 0.5266	Train acc: 78.5938	Test loss: 0.4672	Test acc: 81.6368
6 completed epochs, 90600 batches	Train loss: 0.5386	Train acc: 78.2188	Test loss: 0.4646	Test acc: 81.8608
6 completed epochs, 90700 batches	Train loss: 0.5224	Train acc: 79.3125	Test loss: 0.4691	Test acc: 81.5757
6 completed epochs, 90800 batches	Train loss: 0.5085	Train acc: 79.9375	Test loss: 0.4694	Test acc: 81.5757
6 completed epochs, 90900 batches	Train loss: 0.5151	Train acc: 80.0312	Test loss: 0.4723	Test acc: 81.6266
6 completed epochs, 91000 batches	Train loss: 0.5191	Train acc: 78.7188	Test loss: 0.4605	Test acc: 81.9524
6 completed epochs, 91100 batches	Train loss: 0.5190	Train acc: 79.5000	Test loss: 0.4702	Test acc: 81.5554
6 completed epochs, 91200 batches	Train loss: 0.5252	Train acc: 78.3750	Test loss: 0.4644	Test acc: 81.7590
6 completed epochs, 91300 batches	Train loss: 0.5370	Train acc: 78.8750	Test loss: 0.4716	Test acc: 81.7691
6 completed epochs, 91400 batches	Train loss: 0.5059	Train acc: 80.0625	Test loss: 0.4627	Test acc: 82.0745
6 completed epochs, 91500 batches	Train loss: 0.5255	Train acc: 78.7500	Test loss: 0.4642	Test acc: 82.0745
6 completed epochs, 91600 batches	Train loss: 0.5355	Train acc: 78.0312	Test loss: 0.4606	Test acc: 82.0338
6 completed epochs, 91700 batches	Train loss: 0.5062	Train acc: 80.2188	Test loss: 0.4631	Test acc: 81.9931
6 completed epochs, 91800 batches	Train loss: 0.5072	Train acc: 79.9688	Test loss: 0.4686	Test acc: 81.6775
6 completed epochs, 91900 batches	Train loss: 0.5125	Train acc: 80.3750	Test loss: 0.4763	Test acc: 81.6266
6 completed epochs, 92000 batches	Train loss: 0.5271	Train acc: 79.4688	Test loss: 0.4570	Test acc: 81.9625
6 completed epochs, 92100 batches	Train loss: 0.5381	Train acc: 78.6250	Test loss: 0.4644	Test acc: 82.0440
6 completed epochs, 92200 batches	Train loss: 0.5159	Train acc: 79.5000	Test loss: 0.4599	Test acc: 82.2883
6 completed epochs, 92300 batches	Train loss: 0.5213	Train acc: 79.3750	Test loss: 0.4675	Test acc: 81.9625
6 completed epochs, 92400 batches	Train loss: 0.5100	Train acc: 80.2500	Test loss: 0.4549	Test acc: 82.4715
6 completed epochs, 92500 batches	Train loss: 0.5275	Train acc: 79.0000	Test loss: 0.4607	Test acc: 82.1254
6 completed epochs, 92600 batches	Train loss: 0.5283	Train acc: 78.5312	Test loss: 0.4733	Test acc: 81.5554
6 completed epochs, 92700 batches	Train loss: 0.5322	Train acc: 79.3438	Test loss: 0.4760	Test acc: 81.4739
6 completed epochs, 92800 batches	Train loss: 0.5087	Train acc: 78.9688	Test loss: 0.4628	Test acc: 81.6063
6 completed epochs, 92900 batches	Train loss: 0.5112	Train acc: 78.9375	Test loss: 0.4612	Test acc: 82.1559
6 completed epochs, 93000 batches	Train loss: 0.5239	Train acc: 79.1875	Test loss: 0.4641	Test acc: 81.9320
6 completed epochs, 93100 batches	Train loss: 0.5219	Train acc: 79.2500	Test loss: 0.4708	Test acc: 81.4841
6 completed epochs, 93200 batches	Train loss: 0.5396	Train acc: 78.7812	Test loss: 0.4686	Test acc: 81.5554
6 completed epochs, 93300 batches	Train loss: 0.4887	Train acc: 80.4688	Test loss: 0.4671	Test acc: 81.7182
6 completed epochs, 93400 batches	Train loss: 0.5097	Train acc: 79.5000	Test loss: 0.4652	Test acc: 82.0440
6 completed epochs, 93500 batches	Train loss: 0.5270	Train acc: 78.7188	Test loss: 0.4632	Test acc: 81.8404
6 completed epochs, 93600 batches	Train loss: 0.5293	Train acc: 78.5000	Test loss: 0.4620	Test acc: 81.9625
6 completed epochs, 93700 batches	Train loss: 0.5108	Train acc: 79.9688	Test loss: 0.4594	Test acc: 82.0033
6 completed epochs, 93800 batches	Train loss: 0.4976	Train acc: 80.3125	Test loss: 0.4609	Test acc: 81.8302
6 completed epochs, 93900 batches	Train loss: 0.5166	Train acc: 79.5000	Test loss: 0.4731	Test acc: 81.4943
6 completed epochs, 94000 batches	Train loss: 0.5293	Train acc: 78.4062	Test loss: 0.4732	Test acc: 81.4943
6 completed epochs, 94100 batches	Train loss: 0.5031	Train acc: 80.0000	Test loss: 0.4553	Test acc: 82.0949
6 completed epochs, 94200 batches	Train loss: 0.5357	Train acc: 78.7500	Test loss: 0.4717	Test acc: 81.7284
6 completed epochs, 94300 batches	Train loss: 0.5102	Train acc: 79.3438	Test loss: 0.4570	Test acc: 82.1865
6 completed epochs, 94400 batches	Train loss: 0.5124	Train acc: 79.8438	Test loss: 0.4603	Test acc: 82.1254
6 completed epochs, 94500 batches	Train loss: 0.5028	Train acc: 80.0938	Test loss: 0.4618	Test acc: 81.8302
6 completed epochs, 94600 batches	Train loss: 0.5311	Train acc: 79.4062	Test loss: 0.4604	Test acc: 82.1050
6 completed epochs, 94700 batches	Train loss: 0.5362	Train acc: 78.7188	Test loss: 0.4698	Test acc: 81.7997
6 completed epochs, 94800 batches	Train loss: 0.5121	Train acc: 79.7188	Test loss: 0.4570	Test acc: 82.1763
6 completed epochs, 94900 batches	Train loss: 0.5168	Train acc: 79.0312	Test loss: 0.4642	Test acc: 82.1865
6 completed epochs, 95000 batches	Train loss: 0.5503	Train acc: 78.2812	Test loss: 0.4701	Test acc: 81.5554
6 completed epochs, 95100 batches	Train loss: 0.5233	Train acc: 79.7812	Test loss: 0.4638	Test acc: 82.1152
6 completed epochs, 95200 batches	Train loss: 0.5016	Train acc: 79.1562	Test loss: 0.4685	Test acc: 81.9625
6 completed epochs, 95300 batches	Train loss: 0.5397	Train acc: 78.0625	Test loss: 0.4640	Test acc: 81.7691
6 completed epochs, 95400 batches	Train loss: 0.5127	Train acc: 78.9688	Test loss: 0.4585	Test acc: 81.9116
6 completed epochs, 95500 batches	Train loss: 0.5111	Train acc: 79.6875	Test loss: 0.4681	Test acc: 81.7997
6 completed epochs, 95600 batches	Train loss: 0.5120	Train acc: 79.5625	Test loss: 0.4671	Test acc: 81.6266
6 completed epochs, 95700 batches	Train loss: 0.5216	Train acc: 78.5625	Test loss: 0.4726	Test acc: 81.4739
6 completed epochs, 95800 batches	Train loss: 0.5067	Train acc: 79.8438	Test loss: 0.4609	Test acc: 81.9625
6 completed epochs, 95900 batches	Train loss: 0.5234	Train acc: 79.3750	Test loss: 0.4614	Test acc: 81.9218
6 completed epochs, 96000 batches	Train loss: 0.4931	Train acc: 80.6875	Test loss: 0.4751	Test acc: 81.5045
6 completed epochs, 96100 batches	Train loss: 0.5182	Train acc: 79.2812	Test loss: 0.4594	Test acc: 82.0134
6 completed epochs, 96200 batches	Train loss: 0.5192	Train acc: 79.2500	Test loss: 0.4650	Test acc: 81.9320
6 completed epochs, 96300 batches	Train loss: 0.5176	Train acc: 78.9062	Test loss: 0.4588	Test acc: 82.2272
6 completed epochs, 96400 batches	Train loss: 0.5194	Train acc: 78.5625	Test loss: 0.4617	Test acc: 81.8709
6 completed epochs, 96500 batches	Train loss: 0.5377	Train acc: 78.7188	Test loss: 0.4589	Test acc: 82.0643
6 completed epochs, 96600 batches	Train loss: 0.5240	Train acc: 78.7812	Test loss: 0.4649	Test acc: 81.8200
6 completed epochs, 96700 batches	Train loss: 0.5156	Train acc: 78.4688	Test loss: 0.4637	Test acc: 81.6979
6 completed epochs, 96800 batches	Train loss: 0.5438	Train acc: 78.0625	Test loss: 0.4649	Test acc: 81.8404
6 completed epochs, 96900 batches	Train loss: 0.5194	Train acc: 79.1875	Test loss: 0.4627	Test acc: 81.8506
6 completed epochs, 97000 batches	Train loss: 0.5195	Train acc: 79.8750	Test loss: 0.4529	Test acc: 82.3188
6 completed epochs, 97100 batches	Train loss: 0.5111	Train acc: 80.0625	Test loss: 0.4630	Test acc: 81.6470
6 completed epochs, 97200 batches	Train loss: 0.5351	Train acc: 78.3125	Test loss: 0.4559	Test acc: 82.1559
6 completed epochs, 97300 batches	Train loss: 0.5021	Train acc: 80.1875	Test loss: 0.4633	Test acc: 81.6979
6 completed epochs, 97400 batches	Train loss: 0.4958	Train acc: 80.3750	Test loss: 0.4575	Test acc: 82.1254
6 completed epochs, 97500 batches	Train loss: 0.5286	Train acc: 79.1250	Test loss: 0.4679	Test acc: 81.7793
6 completed epochs, 97600 batches	Train loss: 0.5155	Train acc: 79.8750	Test loss: 0.4642	Test acc: 81.6775
6 completed epochs, 97700 batches	Train loss: 0.5370	Train acc: 78.5312	Test loss: 0.4584	Test acc: 82.0847
6 completed epochs, 97800 batches	Train loss: 0.5165	Train acc: 79.3438	Test loss: 0.4678	Test acc: 81.8302
6 completed epochs, 97900 batches	Train loss: 0.5020	Train acc: 80.7812	Test loss: 0.4535	Test acc: 82.1254
6 completed epochs, 98000 batches	Train loss: 0.5045	Train acc: 80.4375	Test loss: 0.4559	Test acc: 82.1458
6 completed epochs, 98100 batches	Train loss: 0.5176	Train acc: 79.6250	Test loss: 0.4562	Test acc: 82.2272
6 completed epochs, 98200 batches	Train loss: 0.5057	Train acc: 80.0938	Test loss: 0.4563	Test acc: 82.0542
6 completed epochs, 98300 batches	Train loss: 0.5246	Train acc: 78.3750	Test loss: 0.4612	Test acc: 82.0440
6 completed epochs, 98400 batches	Train loss: 0.5293	Train acc: 78.8750	Test loss: 0.4607	Test acc: 82.0236
6 completed epochs, 98500 batches	Train loss: 0.5436	Train acc: 77.9688	Test loss: 0.4630	Test acc: 82.0033
6 completed epochs, 98600 batches	Train loss: 0.5151	Train acc: 80.0000	Test loss: 0.4619	Test acc: 81.9116
6 completed epochs, 98700 batches	Train loss: 0.5241	Train acc: 79.5000	Test loss: 0.4612	Test acc: 82.1254
6 completed epochs, 98800 batches	Train loss: 0.5365	Train acc: 78.6875	Test loss: 0.4622	Test acc: 82.1254
6 completed epochs, 98900 batches	Train loss: 0.5200	Train acc: 79.0312	Test loss: 0.4676	Test acc: 81.9015
6 completed epochs, 99000 batches	Train loss: 0.5075	Train acc: 79.3125	Test loss: 0.4550	Test acc: 82.3188
6 completed epochs, 99100 batches	Train loss: 0.5074	Train acc: 79.2812	Test loss: 0.4579	Test acc: 82.1050
6 completed epochs, 99200 batches	Train loss: 0.5157	Train acc: 78.8438	Test loss: 0.4654	Test acc: 81.7284
6 completed epochs, 99300 batches	Train loss: 0.5403	Train acc: 78.7500	Test loss: 0.4620	Test acc: 81.8506
6 completed epochs, 99400 batches	Train loss: 0.4945	Train acc: 79.9062	Test loss: 0.4685	Test acc: 81.6877
6 completed epochs, 99500 batches	Train loss: 0.5264	Train acc: 78.9688	Test loss: 0.4616	Test acc: 82.0236
6 completed epochs, 99600 batches	Train loss: 0.5133	Train acc: 79.5938	Test loss: 0.4654	Test acc: 82.1559
6 completed epochs, 99700 batches	Train loss: 0.5398	Train acc: 78.4375	Test loss: 0.4616	Test acc: 82.2272
6 completed epochs, 99800 batches	Train loss: 0.5276	Train acc: 79.6250	Test loss: 0.4570	Test acc: 82.1559
6 completed epochs, 99900 batches	Train loss: 0.5341	Train acc: 78.5938	Test loss: 0.4722	Test acc: 81.5859
6 completed epochs, 100000 batches	Train loss: 0.5219	Train acc: 79.6250	Test loss: 0.4576	Test acc: 82.2068
6 completed epochs, 100100 batches	Train loss: 0.4888	Train acc: 79.9375	Test loss: 0.4628	Test acc: 81.9625
6 completed epochs, 100200 batches	Train loss: 0.5106	Train acc: 78.7188	Test loss: 0.4574	Test acc: 82.0440
6 completed epochs, 100300 batches	Train loss: 0.5272	Train acc: 79.0938	Test loss: 0.4668	Test acc: 81.8302
6 completed epochs, 100400 batches	Train loss: 0.5006	Train acc: 79.8750	Test loss: 0.4533	Test acc: 82.2781
6 completed epochs, 100500 batches	Train loss: 0.5184	Train acc: 79.9688	Test loss: 0.4662	Test acc: 82.0134
6 completed epochs, 100600 batches	Train loss: 0.5039	Train acc: 80.2500	Test loss: 0.4671	Test acc: 81.9218
6 completed epochs, 100700 batches	Train loss: 0.5348	Train acc: 78.0625	Test loss: 0.4634	Test acc: 82.0949
6 completed epochs, 100800 batches	Train loss: 0.5241	Train acc: 79.2500	Test loss: 0.4623	Test acc: 82.1763
6 completed epochs, 100900 batches	Train loss: 0.5384	Train acc: 78.8125	Test loss: 0.4619	Test acc: 82.2374
6 completed epochs, 101000 batches	Train loss: 0.5346	Train acc: 78.7812	Test loss: 0.4585	Test acc: 82.4613
6 completed epochs, 101100 batches	Train loss: 0.5180	Train acc: 79.4062	Test loss: 0.4615	Test acc: 82.2272
6 completed epochs, 101200 batches	Train loss: 0.5313	Train acc: 78.5938	Test loss: 0.4578	Test acc: 82.2781
6 completed epochs, 101300 batches	Train loss: 0.5308	Train acc: 78.7812	Test loss: 0.4648	Test acc: 82.2170
6 completed epochs, 101400 batches	Train loss: 0.5097	Train acc: 79.9688	Test loss: 0.4632	Test acc: 82.0134
6 completed epochs, 101500 batches	Train loss: 0.5199	Train acc: 79.0000	Test loss: 0.4580	Test acc: 82.4919
6 completed epochs, 101600 batches	Train loss: 0.5161	Train acc: 80.0312	Test loss: 0.4561	Test acc: 82.2781
6 completed epochs, 101700 batches	Train loss: 0.5149	Train acc: 78.9375	Test loss: 0.4660	Test acc: 81.9422
6 completed epochs, 101800 batches	Train loss: 0.4951	Train acc: 79.6562	Test loss: 0.4669	Test acc: 82.0542
6 completed epochs, 101900 batches	Train loss: 0.5124	Train acc: 79.1250	Test loss: 0.4642	Test acc: 82.2170
6 completed epochs, 102000 batches	Train loss: 0.5166	Train acc: 80.0312	Test loss: 0.4588	Test acc: 82.3493
6 completed epochs, 102100 batches	Train loss: 0.5123	Train acc: 79.0000	Test loss: 0.4576	Test acc: 82.4919
6 completed epochs, 102200 batches	Train loss: 0.5176	Train acc: 78.9688	Test loss: 0.4623	Test acc: 82.4104
6 completed epochs, 102300 batches	Train loss: 0.5270	Train acc: 79.1250	Test loss: 0.4676	Test acc: 81.9931
6 completed epochs, 102400 batches	Train loss: 0.5125	Train acc: 79.1875	Test loss: 0.4518	Test acc: 82.6445
6 completed epochs, 102500 batches	Train loss: 0.5142	Train acc: 79.5625	Test loss: 0.4658	Test acc: 82.0847
6 completed epochs, 102600 batches	Train loss: 0.5010	Train acc: 79.4375	Test loss: 0.4624	Test acc: 82.1152
6 completed epochs, 102700 batches	Train loss: 0.4957	Train acc: 79.7188	Test loss: 0.4597	Test acc: 82.4308
6 completed epochs, 102800 batches	Train loss: 0.5246	Train acc: 79.3750	Test loss: 0.4575	Test acc: 82.4817
6 completed epochs, 102900 batches	Train loss: 0.5261	Train acc: 77.9688	Test loss: 0.4668	Test acc: 82.2272
6 completed epochs, 103000 batches	Train loss: 0.5317	Train acc: 78.0938	Test loss: 0.4587	Test acc: 82.5428
7 completed epochs, 103100 batches	Train loss: 0.4859	Train acc: 80.7584	Test loss: 0.4554	Test acc: 82.2781
7 completed epochs, 103200 batches	Train loss: 0.5309	Train acc: 78.7500	Test loss: 0.4580	Test acc: 82.1967
7 completed epochs, 103300 batches	Train loss: 0.5041	Train acc: 80.5000	Test loss: 0.4637	Test acc: 81.9931
7 completed epochs, 103400 batches	Train loss: 0.5051	Train acc: 79.4062	Test loss: 0.4626	Test acc: 81.8811
7 completed epochs, 103500 batches	Train loss: 0.4966	Train acc: 80.4062	Test loss: 0.4501	Test acc: 82.3290
7 completed epochs, 103600 batches	Train loss: 0.5305	Train acc: 78.9375	Test loss: 0.4595	Test acc: 81.9829
7 completed epochs, 103700 batches	Train loss: 0.5231	Train acc: 78.9688	Test loss: 0.4595	Test acc: 82.1763
7 completed epochs, 103800 batches	Train loss: 0.5324	Train acc: 77.7500	Test loss: 0.4647	Test acc: 81.8913
7 completed epochs, 103900 batches	Train loss: 0.5002	Train acc: 80.5625	Test loss: 0.4541	Test acc: 82.2985
7 completed epochs, 104000 batches	Train loss: 0.5154	Train acc: 78.8750	Test loss: 0.4628	Test acc: 82.0949
7 completed epochs, 104100 batches	Train loss: 0.5225	Train acc: 78.6875	Test loss: 0.4578	Test acc: 82.3392
7 completed epochs, 104200 batches	Train loss: 0.5122	Train acc: 79.3125	Test loss: 0.4563	Test acc: 82.4410
7 completed epochs, 104300 batches	Train loss: 0.5405	Train acc: 78.5938	Test loss: 0.4664	Test acc: 81.9116
7 completed epochs, 104400 batches	Train loss: 0.5241	Train acc: 78.9375	Test loss: 0.4656	Test acc: 81.8099
7 completed epochs, 104500 batches	Train loss: 0.5027	Train acc: 80.6250	Test loss: 0.4653	Test acc: 82.0134
7 completed epochs, 104600 batches	Train loss: 0.5142	Train acc: 79.4688	Test loss: 0.4660	Test acc: 81.9931
7 completed epochs, 104700 batches	Train loss: 0.4834	Train acc: 80.5625	Test loss: 0.4602	Test acc: 82.0542
7 completed epochs, 104800 batches	Train loss: 0.5341	Train acc: 78.8438	Test loss: 0.4630	Test acc: 82.1356
7 completed epochs, 104900 batches	Train loss: 0.5041	Train acc: 80.3125	Test loss: 0.4567	Test acc: 82.4206
7 completed epochs, 105000 batches	Train loss: 0.5075	Train acc: 80.0000	Test loss: 0.4560	Test acc: 82.3188
7 completed epochs, 105100 batches	Train loss: 0.5334	Train acc: 78.6250	Test loss: 0.4589	Test acc: 82.3086
7 completed epochs, 105200 batches	Train loss: 0.5177	Train acc: 79.3125	Test loss: 0.4607	Test acc: 82.2476
7 completed epochs, 105300 batches	Train loss: 0.5342	Train acc: 79.6250	Test loss: 0.4655	Test acc: 81.9625
7 completed epochs, 105400 batches	Train loss: 0.5135	Train acc: 80.0312	Test loss: 0.4611	Test acc: 82.2577
7 completed epochs, 105500 batches	Train loss: 0.5079	Train acc: 79.2500	Test loss: 0.4560	Test acc: 82.2781
7 completed epochs, 105600 batches	Train loss: 0.5187	Train acc: 78.7812	Test loss: 0.4573	Test acc: 82.1865
7 completed epochs, 105700 batches	Train loss: 0.5044	Train acc: 79.8438	Test loss: 0.4570	Test acc: 82.1661
7 completed epochs, 105800 batches	Train loss: 0.5239	Train acc: 79.1562	Test loss: 0.4530	Test acc: 82.5326
7 completed epochs, 105900 batches	Train loss: 0.4889	Train acc: 79.8125	Test loss: 0.4510	Test acc: 82.6649
7 completed epochs, 106000 batches	Train loss: 0.5064	Train acc: 80.2188	Test loss: 0.4640	Test acc: 82.0440
7 completed epochs, 106100 batches	Train loss: 0.5073	Train acc: 79.7188	Test loss: 0.4590	Test acc: 82.2985
7 completed epochs, 106200 batches	Train loss: 0.5220	Train acc: 79.3438	Test loss: 0.4617	Test acc: 82.1152
7 completed epochs, 106300 batches	Train loss: 0.5074	Train acc: 79.7188	Test loss: 0.4740	Test acc: 81.6572
7 completed epochs, 106400 batches	Train loss: 0.5059	Train acc: 80.1250	Test loss: 0.4663	Test acc: 81.9320
7 completed epochs, 106500 batches	Train loss: 0.4948	Train acc: 80.2188	Test loss: 0.4649	Test acc: 81.9422
7 completed epochs, 106600 batches	Train loss: 0.5076	Train acc: 79.8438	Test loss: 0.4572	Test acc: 82.2679
7 completed epochs, 106700 batches	Train loss: 0.5170	Train acc: 79.1562	Test loss: 0.4619	Test acc: 81.9116
7 completed epochs, 106800 batches	Train loss: 0.5218	Train acc: 78.7812	Test loss: 0.4606	Test acc: 82.2068
7 completed epochs, 106900 batches	Train loss: 0.5178	Train acc: 79.7812	Test loss: 0.4628	Test acc: 82.2272
7 completed epochs, 107000 batches	Train loss: 0.5152	Train acc: 80.1875	Test loss: 0.4600	Test acc: 82.1865
7 completed epochs, 107100 batches	Train loss: 0.5350	Train acc: 79.4062	Test loss: 0.4632	Test acc: 81.9829
7 completed epochs, 107200 batches	Train loss: 0.5028	Train acc: 80.0312	Test loss: 0.4573	Test acc: 82.0745
7 completed epochs, 107300 batches	Train loss: 0.4982	Train acc: 79.9375	Test loss: 0.4675	Test acc: 81.7081
7 completed epochs, 107400 batches	Train loss: 0.5041	Train acc: 79.7812	Test loss: 0.4651	Test acc: 81.8709
7 completed epochs, 107500 batches	Train loss: 0.5294	Train acc: 78.4375	Test loss: 0.4603	Test acc: 82.0745
7 completed epochs, 107600 batches	Train loss: 0.4967	Train acc: 80.0625	Test loss: 0.4566	Test acc: 82.2883
7 completed epochs, 107700 batches	Train loss: 0.4894	Train acc: 80.2812	Test loss: 0.4643	Test acc: 81.8404
7 completed epochs, 107800 batches	Train loss: 0.5069	Train acc: 80.6250	Test loss: 0.4597	Test acc: 82.0949
7 completed epochs, 107900 batches	Train loss: 0.5064	Train acc: 79.6875	Test loss: 0.4489	Test acc: 82.5733
7 completed epochs, 108000 batches	Train loss: 0.4947	Train acc: 80.0000	Test loss: 0.4602	Test acc: 82.0236
7 completed epochs, 108100 batches	Train loss: 0.5285	Train acc: 78.9688	Test loss: 0.4612	Test acc: 81.9524
7 completed epochs, 108200 batches	Train loss: 0.5153	Train acc: 80.1875	Test loss: 0.4580	Test acc: 82.2374
7 completed epochs, 108300 batches	Train loss: 0.5086	Train acc: 80.7812	Test loss: 0.4575	Test acc: 82.1967
7 completed epochs, 108400 batches	Train loss: 0.5122	Train acc: 80.3125	Test loss: 0.4569	Test acc: 82.4410
7 completed epochs, 108500 batches	Train loss: 0.5126	Train acc: 79.4375	Test loss: 0.4554	Test acc: 82.3697
7 completed epochs, 108600 batches	Train loss: 0.5278	Train acc: 78.9688	Test loss: 0.4586	Test acc: 82.3392
7 completed epochs, 108700 batches	Train loss: 0.5346	Train acc: 78.0312	Test loss: 0.4602	Test acc: 82.2476
7 completed epochs, 108800 batches	Train loss: 0.5049	Train acc: 79.7812	Test loss: 0.4724	Test acc: 81.6673
7 completed epochs, 108900 batches	Train loss: 0.5140	Train acc: 79.5312	Test loss: 0.4586	Test acc: 82.2883
7 completed epochs, 109000 batches	Train loss: 0.5309	Train acc: 79.8750	Test loss: 0.4621	Test acc: 82.0949
7 completed epochs, 109100 batches	Train loss: 0.4976	Train acc: 80.4688	Test loss: 0.4563	Test acc: 82.3697
7 completed epochs, 109200 batches	Train loss: 0.5031	Train acc: 80.1250	Test loss: 0.4576	Test acc: 82.2883
7 completed epochs, 109300 batches	Train loss: 0.5283	Train acc: 78.8438	Test loss: 0.4584	Test acc: 82.3086
7 completed epochs, 109400 batches	Train loss: 0.5157	Train acc: 80.4688	Test loss: 0.4574	Test acc: 82.3290
7 completed epochs, 109500 batches	Train loss: 0.4986	Train acc: 80.7812	Test loss: 0.4565	Test acc: 82.3290
7 completed epochs, 109600 batches	Train loss: 0.5114	Train acc: 78.7500	Test loss: 0.4532	Test acc: 82.4002
7 completed epochs, 109700 batches	Train loss: 0.4980	Train acc: 79.8438	Test loss: 0.4612	Test acc: 82.1458
